transaction_id,timestamp,merchant_id,customer_id,amount,risk_score,decision,reason_codes,review_state,actual_label,amount_zscore_past,is_new_device,ip_txn_count_10min_past,customer_txn_count_10min_past,customer_failed_attempts_1h_past,country_mismatch
TXN_445ddc99c8,2026-08-27 15:52:39.804869,M_0003,C_00466,6292.48,0.9286,ESCALATE,Elevated amount vs merchant history | Recent activity from same IP | Recent failed payment attempts,PENDING_MANUAL_REVIEW,1,1.580499675090739,0,1,1,1,0
TXN_6b1e3abd4d,2026-08-27 15:56:45.224319,M_0012,C_00409,7022.05,0.0911,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.984634724412,0,0,0,0,0
TXN_bb362990f0,2026-08-27 15:59:48.857745,M_0012,C_00130,5489.02,0.0905,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.4106932357779346,0,0,0,0,0
TXN_bc5e8723ec,2026-08-27 16:11:34.411173,M_0006,C_00074,636.59,0.0581,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.4926304592870616,0,0,0,0,0
TXN_7a37401202,2026-08-27 16:14:35.150431,M_0004,C_00370,961.71,0.3557,VERIFY,Transaction country differs from customer profile,STEP_UP_REQUIRED,0,-0.5113292854450081,0,0,0,0,1
TXN_c891b804b6,2026-08-27 16:18:24.946567,M_0012,C_00592,2888.09,0.0184,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.5616986955133212,0,0,0,0,0
TXN_41d934c6fc,2026-08-27 16:21:05.307493,M_0012,C_00029,5600.21,0.0366,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.45289224561487634,0,0,0,0,0
TXN_4af46fc176,2026-08-27 16:23:32.169522,M_0002,C_00335,1987.8,0.0101,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.8273776924228188,0,0,0,0,0
TXN_123b6a9d05,2026-08-27 16:23:37.742926,M_0009,C_00065,4533.74,0.0305,ALLOW,Previously unseen device,NO_ACTION,0,0.2607359172905144,1,0,0,0,0
TXN_c9e47d2933,2026-08-27 16:25:06.026680,M_0000,C_00193,902.18,0.0161,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.4039832127138452,0,0,0,0,0
TXN_6c5974697b,2026-08-27 16:32:11.608793,M_0006,C_00075,996.44,0.0234,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.5123123827336316,0,0,0,0,0
TXN_50a03bdc39,2026-08-27 16:37:38.061793,M_0007,C_00294,7557.15,0.1153,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,1,1.2709081936523903,0,0,0,0,0
TXN_7cf7325431,2026-08-27 16:42:23.503926,M_0014,C_00258,1499.31,0.0266,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.19495856210964826,0,0,0,0,0
TXN_823b33b864,2026-08-27 16:46:42.624250,M_0000,C_00652,2443.14,0.0378,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.13438267162650924,0,0,0,0,0
TXN_3557140b58,2026-08-27 16:48:49.806473,M_0000,C_00449,2348.16,0.0074,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.039577603985278285,0,0,0,0,0
TXN_f7d8d9c380,2026-08-27 16:52:55.036266,M_0011,C_00573,5096.65,0.0136,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.01982871592612513,0,0,0,0,0
TXN_e6b31f3369,2026-08-27 16:55:47.842793,M_0002,C_00308,6514.96,0.0943,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,1.0913198996219131,0,0,0,0,0
TXN_1d70610897,2026-08-27 16:56:53.759064,M_0002,C_00611,1781.85,0.0084,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.9150181352417011,0,0,0,0,0
TXN_b22c04ff6f,2026-08-27 17:03:10.256317,M_0005,C_00284,496.02,0.0243,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.9787958959097489,0,0,0,0,0
TXN_5084d2bbbf,2026-08-27 17:05:17.548361,M_0001,C_00574,6407.13,0.0398,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.5607621011154933,0,0,0,0,0
TXN_edceb69b91,2026-08-27 17:07:00.718849,M_0009,C_00102,7372.13,0.2307,VERIFY,Elevated amount vs merchant history,STEP_UP_REQUIRED,0,1.5199016494058508,0,0,0,0,0
TXN_aca3ecc98d,2026-08-27 17:07:10.950987,M_0012,C_00039,50.0,0.0386,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.6238747497375492,0,0,0,0,0
TXN_4804097dd2,2026-08-27 17:09:00.718849,M_0009,C_00102,7610.12,0.9279,ESCALATE,Elevated amount vs merchant history | Recent activity from same IP | Recent failed payment attempts,PENDING_MANUAL_REVIEW,0,1.6225331681735227,0,1,1,1,0
TXN_3ce53b20c8,2026-08-27 17:11:04.644351,M_0013,C_00369,1672.31,0.0067,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.14931100208965614,0,0,0,0,0
TXN_59debf190b,2026-08-27 17:14:00.718849,M_0009,C_00102,8479.7,0.9496,ESCALATE,Elevated amount vs merchant history | Recent activity from same IP | Recent failed payment attempts,PENDING_MANUAL_REVIEW,1,2.0043276582958516,0,2,2,2,0
TXN_6499b28654,2026-08-27 17:21:56.794690,M_0000,C_00653,2012.99,0.0226,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.29491438299227835,0,0,0,0,0
TXN_f1f909ce9f,2026-08-27 17:27:52.170356,M_0007,C_00483,5129.96,0.1013,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.22268246165112163,0,0,0,0,0
TXN_2eac1b1184,2026-08-27 17:28:36.292227,M_0013,C_00390,1491.89,0.0172,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.0446237610543017,0,0,0,0,0
TXN_d0492ffe24,2026-08-27 17:29:29.762296,M_0003,C_00535,3191.63,0.0422,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.0534316751437443,0,0,0,0,0
TXN_616c14b14e,2026-08-27 17:35:28.412827,M_0005,C_00524,573.95,0.0613,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.8854811413107492,0,0,0,0,0
TXN_e21509f596,2026-08-27 17:39:07.527262,M_0001,C_00758,4068.66,0.0419,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.3419790117628612,0,0,0,0,0
TXN_8c6d33719c,2026-08-27 17:41:07.569619,M_0014,C_00705,1179.64,0.0197,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.3915187914295505,0,0,0,0,0
TXN_607c6bfde6,2026-08-27 17:43:56.471684,M_0002,C_00558,7359.71,0.5162,VERIFY,Previously unseen device,STEP_UP_REQUIRED,0,1.4489208381482592,1,0,0,0,0
TXN_5d49dead21,2026-08-27 17:52:21.931572,M_0003,C_00001,2095.68,0.0266,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.6298482516389808,0,0,0,0,0
TXN_0ccba538b9,2026-08-27 17:55:06.777244,M_0007,C_00048,8469.09,0.3244,VERIFY,Elevated amount vs merchant history,STEP_UP_REQUIRED,0,1.6620643658040368,0,0,0,0,0
TXN_3f1b1aa24c,2026-08-27 17:56:37.306413,M_0006,C_00647,385.24,0.0352,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.1951363300700415,0,0,0,0,0
TXN_d753b69f51,2026-08-27 17:59:28.409148,M_0004,C_00686,353.31,0.0977,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.4258613070773385,0,0,0,0,0
TXN_cca2c1e74d,2026-08-27 18:00:08.465350,M_0004,C_00316,1807.08,0.0495,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.7620041026392849,0,0,0,0,0
TXN_d60e8a13e9,2026-08-27 18:00:13.837560,M_0009,C_00399,5067.31,0.046,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.48973913366493776,0,0,0,0,0
TXN_c06ce44543,2026-08-27 18:01:11.735952,M_0014,C_00495,1451.87,0.0252,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.10855059310197038,0,0,0,0,0
TXN_ba217432f2,2026-08-27 18:14:01.383822,M_0003,C_00673,4721.74,0.0293,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.752711497507393,0,0,0,0,0
TXN_d5f56a4b31,2026-08-27 18:18:38.455971,M_0011,C_00429,12578.47,0.9568,ESCALATE,Very high amount vs merchant history | Previously unseen device,PENDING_MANUAL_REVIEW,1,3.157682307929716,1,0,0,0,0
TXN_96f623762c,2026-08-27 18:18:45.058132,M_0008,C_00278,3397.32,0.0441,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.001493883497677637,0,0,0,0,0
TXN_58322b131d,2026-08-27 18:22:29.899859,M_0007,C_00366,4476.84,0.0553,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.06157734896556292,0,0,0,0,0
TXN_513f0a40f0,2026-08-27 18:26:30.878468,M_0002,C_00744,8269.78,0.0719,ALLOW,Elevated amount vs merchant history,NO_ACTION,0,1.8312863151281866,0,0,0,0,0
TXN_4be2f34d95,2026-08-27 18:27:10.203051,M_0008,C_00069,2172.22,0.0261,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.6804309088560546,0,0,0,0,0
TXN_431d332156,2026-08-27 18:28:31.994504,M_0002,C_00186,5075.49,0.0265,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.4760260526662159,0,0,0,0,0
TXN_166068b34e,2026-08-27 18:31:15.917192,M_0001,C_00011,4235.54,0.0115,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.2771475458427135,0,0,0,0,0
TXN_41db67095a,2026-08-27 18:31:31.140754,M_0002,C_00352,3210.95,0.0301,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.31284046764069584,0,0,0,0,0
TXN_debce161c9,2026-08-27 18:32:11.457812,M_0002,C_00728,5688.33,0.0273,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.7356402158487481,0,0,0,0,0
TXN_38d9e21283,2026-08-27 18:34:01.814432,M_0012,C_00444,1619.0,0.014,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.0335722532461706,0,0,0,0,0
TXN_453040a335,2026-08-27 18:36:24.924053,M_0012,C_00526,3185.34,0.0868,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.4468197246713434,0,0,0,0,0
TXN_7795d5d67d,2026-08-27 18:39:55.466248,M_0000,C_00560,922.79,0.0133,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.3832098073014478,0,0,0,0,0
TXN_2e09991d70,2026-08-27 18:42:01.536094,M_0003,C_00351,3736.23,0.0124,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.23306093536787764,0,0,0,0,0
TXN_7fbc02eac3,2026-08-27 18:43:43.567491,M_0009,C_00238,1313.24,0.0106,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.1712635526590156,0,0,0,0,0
TXN_f2b4d3462e,2026-08-27 18:47:56.513122,M_0011,C_00036,4473.54,0.0041,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.2866704952256227,0,0,0,0,0
TXN_72914dac2d,2026-08-27 18:49:16.088762,M_0011,C_00643,6167.62,0.0038,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.4295864884353049,0,0,0,0,0
TXN_c612421b6e,2026-08-27 18:52:25.348396,M_0002,C_00752,5951.52,0.0232,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.8463125178319637,0,0,0,0,0
TXN_7252892f4d,2026-08-27 18:58:49.295494,M_0007,C_00389,8464.29,0.0571,ALLOW,Elevated amount vs merchant history,NO_ACTION,1,1.6565208101008164,0,0,0,0,0
TXN_b7542efe81,2026-08-27 19:04:11.640914,M_0012,C_00597,4526.71,0.0291,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.05505878653178961,0,0,0,0,0
TXN_a1d6e2be6d,2026-08-27 19:08:20.061589,M_0009,C_00615,4872.73,0.012,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.40456901223254954,0,0,0,0,0
TXN_b7f6eb10ac,2026-08-27 19:08:39.334829,M_0001,C_00504,3622.98,0.0392,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.5135516998125967,0,0,0,0,0
TXN_2a6d103a7f,2026-08-27 19:11:37.215654,M_0000,C_00270,4111.82,0.16,VERIFY,Elevated amount vs merchant history,STEP_UP_REQUIRED,0,1.8013882725768464,0,0,0,0,0
TXN_8eec340cad,2026-08-27 19:17:15.241261,M_0012,C_00716,8285.82,0.0501,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,1.4614383573639502,0,0,0,0,0
TXN_6dbd1ad6b6,2026-08-27 19:27:03.320088,M_0000,C_00637,2576.74,0.0357,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.26719468309512695,0,0,0,0,0
TXN_187a7d047d,2026-08-27 19:27:44.599776,M_0000,C_00049,2232.09,0.0361,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.07664560455277485,0,0,0,0,0
TXN_3e1a56e992,2026-08-27 19:27:57.460078,M_0014,C_00696,459.75,0.0078,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.7141457641595002,0,0,0,0,0
TXN_b29fd89ee3,2026-08-27 19:29:08.835556,M_0003,C_00564,7925.98,0.3624,VERIFY,Elevated amount vs merchant history,STEP_UP_REQUIRED,0,2.4399075310440383,0,0,0,0,0
TXN_53922c917a,2026-08-27 19:31:27.387601,M_0000,C_00109,2915.03,0.0146,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.6047926043611833,0,0,0,0,0
TXN_ccfd217d4b,2026-08-27 19:35:45.496932,M_0007,C_00391,2020.7,0.1016,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.120851683560304,0,0,0,0,0
TXN_af2a02167a,2026-08-27 19:41:38.546141,M_0000,C_00531,6580.38,0.9761,ESCALATE,Very high amount vs merchant history,PENDING_MANUAL_REVIEW,1,4.262676839978729,0,0,0,0,0
TXN_2efb69d451,2026-08-27 19:41:49.078970,M_0001,C_00758,8959.55,0.3223,VERIFY,Elevated amount vs merchant history,STEP_UP_REQUIRED,0,1.5510198397822192,0,0,0,0,0
TXN_12510a9d14,2026-08-27 19:44:15.074207,M_0005,C_00217,1728.2,0.0271,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.47356097372941186,0,0,0,0,0
TXN_f672bd93d4,2026-08-27 19:45:12.434633,M_0006,C_00395,739.37,0.0608,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.20446094733589784,0,0,0,0,0
TXN_5176de6c5d,2026-08-27 19:58:49.704328,M_0012,C_00786,8290.08,0.0511,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,1.4599690478009517,0,0,0,0,0
TXN_809aa9710f,2026-08-27 20:04:02.133374,M_0000,C_00226,2461.31,0.043,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.14544493816504506,0,0,0,0,0
TXN_18658e8311,2026-08-27 20:05:32.133374,M_0000,C_00226,1992.42,0.2078,VERIFY,Recent activity from same IP | Recent failed payment attempts,STEP_UP_REQUIRED,0,-0.3185345569131698,0,1,1,1,0
TXN_cbeacb00a7,2026-08-27 20:07:02.133374,M_0000,C_00226,3309.13,0.8912,VERIFY,Recent activity from same IP | Recent failed payment attempts,STEP_UP_REQUIRED,0,0.9849910894741657,0,2,2,2,0
TXN_0fc7d6cb72,2026-08-27 20:08:32.133374,M_0000,C_00226,1057.67,0.0124,ALLOW,High IP transaction velocity | High customer transaction velocity | Recent failed payment attempts,NO_ACTION,0,-1.2446948762515264,0,3,3,3,0
TXN_8d5354fcd5,2026-08-27 20:10:13.841356,M_0014,C_00376,1553.48,0.0098,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.2976564193102502,0,0,0,0,0
TXN_692e80a80d,2026-08-27 20:11:02.133374,M_0000,C_00226,5183.07,0.9967,ESCALATE,Elevated amount vs merchant history | High IP transaction velocity | High customer transaction velocity,PENDING_MANUAL_REVIEW,1,2.839374721298862,0,4,4,4,0
TXN_9f8e911669,2026-08-27 20:12:48.211894,M_0009,C_00784,2810.86,0.0324,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.5080336459822187,0,0,0,0,0
TXN_3be4e0c629,2026-08-27 20:13:49.570717,M_0009,C_00412,4679.6,0.02,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.31955831280711605,0,0,0,0,0
TXN_bae21015b1,2026-08-27 20:16:25.489376,M_0011,C_00794,2492.74,0.0066,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.1248037842705316,0,0,0,0,0
TXN_ea9c49cf3d,2026-08-27 20:18:01.200076,M_0004,C_00562,1387.27,0.0575,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.1300484110299788,0,0,0,0,0
TXN_aee0d1e680,2026-08-27 20:20:00.644837,M_0003,C_00635,361.37,0.0173,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.5428561827847802,0,0,0,0,0
TXN_7f45a7584b,2026-08-27 20:28:16.261038,M_0005,C_00506,675.04,0.0193,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.7665414102778851,0,0,0,0,0
TXN_bbc52f9736,2026-08-27 20:28:32.580341,M_0001,C_00382,13651.59,0.9879,ESCALATE,Very high amount vs merchant history | Previously unseen device,PENDING_MANUAL_REVIEW,1,3.3574269855903047,1,0,0,0,0
TXN_0d4def6092,2026-08-27 20:40:05.873647,M_0000,C_00637,2117.12,0.0471,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.19691473780046753,0,0,0,0,0
TXN_4db4809f9c,2026-08-27 20:44:03.081780,M_0000,C_00511,1331.77,0.0205,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-0.9713865859020482,0,0,0,0,0
TXN_b38e08914c,2026-08-27 20:45:37.249942,M_0003,C_00535,4274.56,0.0325,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.5127087521196146,0,0,0,0,0
TXN_4b1923a4fc,2026-08-27 20:50:32.056985,M_0004,C_00726,1408.76,0.0297,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.16228190273782797,0,0,0,0,0
TXN_830fe7a2cc,2026-08-27 20:55:28.513580,M_0010,C_00192,829.21,0.0664,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.39845215325916433,0,0,0,0,0
TXN_6bec6c8804,2026-08-27 21:01:05.110011,M_0005,C_00333,2208.47,0.0623,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,1.0400501533041462,0,0,0,0,0
TXN_e2dde7569c,2026-08-27 21:01:36.283438,M_0000,C_00191,2912.45,0.0447,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.5886999819165891,0,0,0,0,0
TXN_bacaff9a5c,2026-08-27 21:06:49.533877,M_0008,C_00154,1407.79,0.0411,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.1053680705806799,0,0,0,0,0
TXN_bb7b2147f0,2026-08-27 21:08:54.791748,M_0013,C_00022,1822.38,0.0184,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.3107084409156035,0,0,0,0,0
TXN_c425d23a38,2026-08-27 21:09:28.890996,M_0011,C_00169,7067.31,0.0104,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.8109611597561829,0,0,0,0,0
TXN_2fe0bce0e7,2026-08-27 21:14:32.261488,M_0009,C_00718,11408.15,0.9605,ESCALATE,Very high amount vs merchant history,PENDING_MANUAL_REVIEW,1,3.299381902863619,0,0,0,0,0
TXN_b0361fe99a,2026-08-27 21:15:58.763836,M_0011,C_00486,6350.09,0.0089,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.5068465029487893,0,0,0,0,0
TXN_d03dbf1ec5,2026-08-27 21:36:16.127296,M_0006,C_00075,1040.96,0.0622,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.6382843669012305,0,0,0,0,0
TXN_76146a54b1,2026-08-27 21:37:30.604752,M_0014,C_00432,616.0,0.0453,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.423291374101401,0,0,0,0,0
TXN_9341dd47f5,2026-08-27 21:38:04.991116,M_0014,C_00393,143.05,0.0268,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-2.2867535845601736,0,0,0,0,0
TXN_3f6bd883b2,2026-08-27 21:45:10.844955,M_0010,C_00212,734.63,0.0189,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.17925236477475678,0,0,0,0,0
TXN_b8410e478f,2026-08-27 21:52:36.313818,M_0006,C_00243,283.04,0.0615,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,-1.4806606304365655,0,0,0,0,0
TXN_95eac49cdd,2026-08-27 21:53:42.499834,M_0000,C_00200,2426.59,0.0506,ALLOW,No significant risk indicators — consistent with observed behaviour,NO_ACTION,0,0.10888393837796803,0,0,0,0,0
